"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2012","Cyprus","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Cyprus","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","2,385.0",""
"2012","Cyprus","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0.0",""
"2012","Cyprus","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Cyprus","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Cyprus","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Cyprus","Terajoule","Total petroleum products","Gross inland consumption","99,857",""
"2012","Cyprus","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0",""
"2012","Cyprus","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Cyprus","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Cyprus","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Latvia","Thousand tonnes","Total petroleum products","Gross inland consumption","1,350",""
"2012","Latvia","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0",""
"2012","Latvia","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Latvia","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Latvia","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Latvia","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","1,382.0",""
"2012","Latvia","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0.0",""
"2012","Latvia","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Latvia","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Latvia","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Latvia","Terajoule","Total petroleum products","Gross inland consumption","57,862",""
"2012","Latvia","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0",""
"2012","Latvia","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Latvia","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Latvia","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Lithuania","Thousand tonnes","Total petroleum products","Gross inland consumption","2,494",""
"2012","Lithuania","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","9,059",""
"2012","Lithuania","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","8,533",""
"2012","Lithuania","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Lithuania","Thousand tonnes","Refinery feedstocks","Gross inland consumption","333",""
"2012","Lithuania","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","2,466.7",""
"2012","Lithuania","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","9,211.7",""
"2012","Lithuania","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","8,669.1",""
"2012","Lithuania","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Lithuania","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","349.6",""
"2012","Lithuania","Terajoule","Total petroleum products","Gross inland consumption","103,277",""
"2012","Lithuania","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","385,674",""
"2012","Lithuania","Terajoule","Crude oil (without NGL)","Gross inland consumption","362,958",""
"2012","Lithuania","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Lithuania","Terajoule","Refinery feedstocks","Gross inland consumption","14,637",""
"2012","Luxembourg","Thousand tonnes","Total petroleum products","Gross inland consumption","2,782",""
"2012","Luxembourg","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2012","Luxembourg","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Luxembourg","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Luxembourg","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","2,830.0",""
"2012","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2012","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Luxembourg","Terajoule","Total petroleum products","Gross inland consumption","118,488",""
"2012","Luxembourg","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2012","Luxembourg","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Luxembourg","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Luxembourg","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Hungary","Thousand tonnes","Total petroleum products","Gross inland consumption","5,899",""
"2012","Hungary","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","6,796",""
"2012","Hungary","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","6,114",""
"2012","Hungary","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","428",""
"2012","Hungary","Thousand tonnes","Refinery feedstocks","Gross inland consumption","172",""
"2012","Hungary","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","5,416.8",""
"2012","Hungary","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","6,220.3",""
"2012","Hungary","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","5,452.3",""
"2012","Hungary","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","439.6",""
"2012","Hungary","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","171.7",""
"2012","Hungary","Terajoule","Total petroleum products","Gross inland consumption","226,792",""
"2012","Hungary","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","260,433",""
"2012","Hungary","Terajoule","Crude oil (without NGL)","Gross inland consumption","228,276",""
"2012","Hungary","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","18,404",""
"2012","Hungary","Terajoule","Refinery feedstocks","Gross inland consumption","7,190",""
"2012","Malta","Thousand tonnes","Total petroleum products","Gross inland consumption","981",""
"2012","Malta","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0",""
"2012","Malta","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Malta","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Malta","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Malta","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","966.4",""
"2012","Malta","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0.0",""
"2012","Malta","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Malta","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Malta","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Malta","Terajoule","Total petroleum products","Gross inland consumption","40,462",""
"2012","Malta","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0",""
"2012","Malta","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Malta","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Malta","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Netherlands","Thousand tonnes","Total petroleum products","Gross inland consumption","35,057",""
"2012","Netherlands","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","55,168",""
"2012","Netherlands","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","50,347",""
"2012","Netherlands","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","8,093",""
"2012","Netherlands","Thousand tonnes","Refinery feedstocks","Gross inland consumption","-3,269",""
"2012","Netherlands","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","33,045.6",""
"2012","Netherlands","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","52,991.9",""
"2012","Netherlands","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","47,771.3",""
"2012","Netherlands","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","8,505.1",""
"2012","Netherlands","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","-3,318.3",""
"2012","Netherlands","Terajoule","Total petroleum products","Gross inland consumption","1,383,552",""
"2012","Netherlands","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","2,218,667",""
"2012","Netherlands","Terajoule","Crude oil (without NGL)","Gross inland consumption","2,000,090",""
"2012","Netherlands","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","356,092",""
"2012","Netherlands","Terajoule","Refinery feedstocks","Gross inland consumption","-138,932",""
"2012","Austria","Thousand tonnes","Total petroleum products","Gross inland consumption","11,968",""
"2012","Austria","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","8,557",""
"2012","Austria","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","8,349",""
"2012","Austria","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","124",""
"2012","Austria","Thousand tonnes","Refinery feedstocks","Gross inland consumption","84",""
"2012","Austria","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","11,929.9",""
"2012","Austria","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","8,492.0",""
"2012","Austria","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","8,282.3",""
"2012","Austria","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","125.9",""
"2012","Austria","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","83.8",""
"2012","Austria","Terajoule","Total petroleum products","Gross inland consumption","499,480",""
"2012","Austria","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","355,542",""
"2012","Austria","Terajoule","Crude oil (without NGL)","Gross inland consumption","346,763",""
"2012","Austria","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","5,270",""
"2012","Austria","Terajoule","Refinery feedstocks","Gross inland consumption","3,509",""
"2012","Poland","Thousand tonnes","Total petroleum products","Gross inland consumption","24,705",""
"2012","Poland","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","25,691",""
"2012","Poland","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","25,078",""
"2012","Poland","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Poland","Thousand tonnes","Refinery feedstocks","Gross inland consumption","136",""
"2012","Poland","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","24,357.1",""
"2012","Poland","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","25,053.9",""
"2012","Poland","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","24,442.3",""
"2012","Poland","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Poland","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","138.1",""
"2012","Poland","Terajoule","Total petroleum products","Gross inland consumption","1,019,784",""
"2012","Poland","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","1,048,956",""
"2012","Poland","Terajoule","Crude oil (without NGL)","Gross inland consumption","1,023,350",""
"2012","Poland","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Poland","Terajoule","Refinery feedstocks","Gross inland consumption","5,780",""
"2012","Portugal","Thousand tonnes","Total petroleum products","Gross inland consumption","10,032",""
"2012","Portugal","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","11,595",""
"2012","Portugal","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","11,054",""
"2012","Portugal","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","0",""
"2012","Portugal","Thousand tonnes","Refinery feedstocks","Gross inland consumption","438",""
"2012","Portugal","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","10,197.4",""
"2012","Portugal","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","11,789.7",""
"2012","Portugal","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","11,233.9",""
"2012","Portugal","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","0.0",""
"2012","Portugal","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","459.9",""
"2012","Portugal","Terajoule","Total petroleum products","Gross inland consumption","426,944",""
"2012","Portugal","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","493,610",""
"2012","Portugal","Terajoule","Crude oil (without NGL)","Gross inland consumption","470,343",""
"2012","Portugal","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","0",""
"2012","Portugal","Terajoule","Refinery feedstocks","Gross inland consumption","19,257",""
"2012","Romania","Thousand tonnes","Total petroleum products","Gross inland consumption","8,741",""
"2012","Romania","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","9,086",""
"2012","Romania","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","8,824",""
"2012","Romania","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","124",""
"2012","Romania","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Romania","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","8,790.3",""
"2012","Romania","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","9,315.2",""
"2012","Romania","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","9,034.3",""
"2012","Romania","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","146.5",""
"2012","Romania","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Romania","Terajoule","Total petroleum products","Gross inland consumption","368,032",""
"2012","Romania","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","390,007",""
"2012","Romania","Terajoule","Crude oil (without NGL)","Gross inland consumption","378,248",""
"2012","Romania","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","6,133",""
"2012","Romania","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Slovenia","Thousand tonnes","Total petroleum products","Gross inland consumption","2,460",""
"2012","Slovenia","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0",""
"2012","Slovenia","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Slovenia","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Slovenia","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Slovenia","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","2,503.6",""
"2012","Slovenia","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0.0",""
"2012","Slovenia","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Slovenia","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Slovenia","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Slovenia","Terajoule","Total petroleum products","Gross inland consumption","104,822",""
"2012","Slovenia","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","0",""
"2012","Slovenia","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Slovenia","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Slovenia","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Slovakia","Thousand tonnes","Total petroleum products","Gross inland consumption","3,509",""
"2012","Slovakia","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","5,699",""
"2012","Slovakia","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","5,399",""
"2012","Slovakia","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","4",""
"2012","Slovakia","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Slovakia","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","3,367.2",""
"2012","Slovakia","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","5,564.3",""
"2012","Slovakia","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","5,258.4",""
"2012","Slovakia","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","3.5",""
"2012","Slovakia","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Slovakia","Terajoule","Total petroleum products","Gross inland consumption","140,976",""
"2012","Slovakia","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","232,966",""
"2012","Slovakia","Terajoule","Crude oil (without NGL)","Gross inland consumption","220,158",""
"2012","Slovakia","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","148",""
"2012","Slovakia","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Finland","Thousand tonnes","Total petroleum products","Gross inland consumption","9,335",""
"2012","Finland","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","11,701",""
"2012","Finland","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","10,723",""
"2012","Finland","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","845",""
"2012","Finland","Thousand tonnes","Refinery feedstocks","Gross inland consumption","128",""
"2012","Finland","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","9,533.3",""
"2012","Finland","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","11,892.4",""
"2012","Finland","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","10,869.4",""
"2012","Finland","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","888.0",""
"2012","Finland","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","129.9",""
"2012","Finland","Terajoule","Total petroleum products","Gross inland consumption","399,141",""
"2012","Finland","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","497,912",""
"2012","Finland","Terajoule","Crude oil (without NGL)","Gross inland consumption","455,079",""
"2012","Finland","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","37,180",""
"2012","Finland","Terajoule","Refinery feedstocks","Gross inland consumption","5,440",""
"2012","Sweden","Thousand tonnes","Total petroleum products","Gross inland consumption","12,998",""
"2012","Sweden","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","20,638",""
"2012","Sweden","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","20,791",""
"2012","Sweden","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Sweden","Thousand tonnes","Refinery feedstocks","Gross inland consumption","-153",""
"2012","Sweden","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","12,693.8",""
"2012","Sweden","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","20,218.5",""
"2012","Sweden","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","20,380.2",""
"2012","Sweden","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Sweden","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","-161.7",""
"2012","Sweden","Terajoule","Total petroleum products","Gross inland consumption","531,463",""
"2012","Sweden","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","846,509",""
"2012","Sweden","Terajoule","Crude oil (without NGL)","Gross inland consumption","853,278",""
"2012","Sweden","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Sweden","Terajoule","Refinery feedstocks","Gross inland consumption","-6,769",""
"2012","United Kingdom","Thousand tonnes","Total petroleum products","Gross inland consumption","67,636",""
"2012","United Kingdom","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","73,617",""
"2012","United Kingdom","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","66,722",""
"2012","United Kingdom","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","2,757",""
"2012","United Kingdom","Thousand tonnes","Refinery feedstocks","Gross inland consumption","4,138",""
"2012","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","69,904.7",""
"2012","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","75,793.7",""
"2012","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","68,610.0",""
"2012","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","2,983.3",""
"2012","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","4,200.5",""
"2012","United Kingdom","Terajoule","Total petroleum products","Gross inland consumption","2,926,771",""
"2012","United Kingdom","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","3,173,331",""
"2012","United Kingdom","Terajoule","Crude oil (without NGL)","Gross inland consumption","2,872,563",""
"2012","United Kingdom","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","124,903",""
"2012","United Kingdom","Terajoule","Refinery feedstocks","Gross inland consumption","175,865",""
"2012","Iceland","Thousand tonnes","Total petroleum products","Gross inland consumption","622",""
"2012","Iceland","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2012","Iceland","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Iceland","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Iceland","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Iceland","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","638.5",""
"2012","Iceland","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2012","Iceland","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Iceland","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Iceland","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Iceland","Terajoule","Total petroleum products","Gross inland consumption","26,731",""
"2012","Iceland","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2012","Iceland","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Iceland","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Iceland","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Norway","Thousand tonnes","Total petroleum products","Gross inland consumption","12,691",""
"2012","Norway","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","23,659",""
"2012","Norway","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","14,464",""
"2012","Norway","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","9,082",""
"2012","Norway","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Norway","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","12,174.2",""
"2012","Norway","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","23,947.6",""
"2012","Norway","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","14,348.2",""
"2012","Norway","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","9,500.0",""
"2012","Norway","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Norway","Terajoule","Total petroleum products","Gross inland consumption","509,709",""
"2012","Norway","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","1,002,636",""
"2012","Norway","Terajoule","Crude oil (without NGL)","Gross inland consumption","600,732",""
"2012","Norway","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","397,746",""
"2012","Norway","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Montenegro","Thousand tonnes","Total petroleum products","Gross inland consumption","282",""
"2012","Montenegro","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2012","Montenegro","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Montenegro","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Montenegro","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Montenegro","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","281.0",""
"2012","Montenegro","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2012","Montenegro","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Montenegro","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Montenegro","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Montenegro","Terajoule","Total petroleum products","Gross inland consumption","11,765",""
"2012","Montenegro","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2012","Montenegro","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Montenegro","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Montenegro","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Total petroleum products","Gross inland consumption","941",""
"2012","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","260",""
"2012","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","259",""
