"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2013","Czech Republic","Thousand tonnes","Coking Coal","Gross inland consumption","3,295",""
"2013","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","16,381.6",""
"2013","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","4,881.1",""
"2013","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","104.4",""
"2013","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","2,264.4",""
"2013","Czech Republic","Terajoule","Solid fuels","Gross inland consumption","685,865",""
"2013","Czech Republic","Terajoule","Hard coal and derivatives","Gross inland consumption","204,362",""
"2013","Czech Republic","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Czech Republic","Terajoule","Anthracite","Gross inland consumption","4,372",""
"2013","Czech Republic","Terajoule","Coking Coal","Gross inland consumption","94,806",""
"2013","Denmark","Thousand tonnes","Solid fuels","Gross inland consumption","5,364",""
"2013","Denmark","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","5,363",""
"2013","Denmark","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Denmark","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2013","Denmark","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Denmark","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","3,140.6",""
"2013","Denmark","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","3,140.1",""
"2013","Denmark","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Denmark","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2013","Denmark","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Denmark","Terajoule","Solid fuels","Gross inland consumption","131,491",""
"2013","Denmark","Terajoule","Hard coal and derivatives","Gross inland consumption","131,471",""
"2013","Denmark","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Denmark","Terajoule","Anthracite","Gross inland consumption","0",""
"2013","Denmark","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Solid fuels","Gross inland consumption","247,279",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","66,136",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Patent Fuels","Gross inland consumption","134",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Anthracite","Gross inland consumption","3,395",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand tonnes","Coking Coal","Gross inland consumption","12,495",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","81,608.8",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","42,717.4",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","93.8",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","2,406.9",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","8,654.7",""
"2013","Germany (until 1990 former territory of the FRG)","Terajoule","Solid fuels","Gross inland consumption","3,416,796",""
"2013","Germany (until 1990 former territory of the FRG)","Terajoule","Hard coal and derivatives","Gross inland consumption","1,788,491",""
"2013","Germany (until 1990 former territory of the FRG)","Terajoule","Patent Fuels","Gross inland consumption","3,926",""
"2013","Germany (until 1990 former territory of the FRG)","Terajoule","Anthracite","Gross inland consumption","100,771",""
"2013","Germany (until 1990 former territory of the FRG)","Terajoule","Coking Coal","Gross inland consumption","362,355",""
"2013","Estonia","Thousand tonnes","Solid fuels","Gross inland consumption","20,727",""
"2013","Estonia","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","44",""
"2013","Estonia","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Estonia","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2013","Estonia","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Estonia","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","4,421.8",""
"2013","Estonia","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","28.0",""
"2013","Estonia","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Estonia","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2013","Estonia","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Estonia","Terajoule","Solid fuels","Gross inland consumption","185,130",""
"2013","Estonia","Terajoule","Hard coal and derivatives","Gross inland consumption","1,172",""
"2013","Estonia","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Estonia","Terajoule","Anthracite","Gross inland consumption","0",""
"2013","Estonia","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Ireland","Thousand tonnes","Solid fuels","Gross inland consumption","5,841",""
"2013","Ireland","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","2,133",""
"2013","Ireland","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Ireland","Thousand tonnes","Anthracite","Gross inland consumption","67",""
"2013","Ireland","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Ireland","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","2,022.5",""
"2013","Ireland","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","1,306.2",""
"2013","Ireland","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Ireland","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","45.8",""
"2013","Ireland","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Ireland","Terajoule","Solid fuels","Gross inland consumption","84,678",""
"2013","Ireland","Terajoule","Hard coal and derivatives","Gross inland consumption","54,688",""
"2013","Ireland","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Ireland","Terajoule","Anthracite","Gross inland consumption","1,916",""
"2013","Ireland","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Greece","Thousand tonnes","Solid fuels","Gross inland consumption","54,688",""
"2013","Greece","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","302",""
"2013","Greece","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Greece","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2013","Greece","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Greece","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","6,980.7",""
"2013","Greece","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","196.9",""
"2013","Greece","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Greece","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2013","Greece","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Greece","Terajoule","Solid fuels","Gross inland consumption","292,267",""
"2013","Greece","Terajoule","Hard coal and derivatives","Gross inland consumption","8,242",""
"2013","Greece","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Greece","Terajoule","Anthracite","Gross inland consumption","0",""
"2013","Greece","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Spain","Thousand tonnes","Solid fuels","Gross inland consumption","20,633",""
"2013","Spain","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","20,633",""
"2013","Spain","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Spain","Thousand tonnes","Anthracite","Gross inland consumption","2,264",""
"2013","Spain","Thousand tonnes","Coking Coal","Gross inland consumption","2,108",""
"2013","Spain","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","10,859.6",""
"2013","Spain","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","10,859.6",""
"2013","Spain","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Spain","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","1,113.5",""
"2013","Spain","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","1,460.1",""
"2013","Spain","Terajoule","Solid fuels","Gross inland consumption","454,670",""
"2013","Spain","Terajoule","Hard coal and derivatives","Gross inland consumption","454,670",""
"2013","Spain","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Spain","Terajoule","Anthracite","Gross inland consumption","46,622",""
"2013","Spain","Terajoule","Coking Coal","Gross inland consumption","61,132",""
"2013","France","Thousand tonnes","Solid fuels","Gross inland consumption","19,137",""
"2013","France","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","18,991",""
"2013","France","Thousand tonnes","Patent Fuels","Gross inland consumption","70",""
"2013","France","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2013","France","Thousand tonnes","Coking Coal","Gross inland consumption","5,178",""
"2013","France","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","12,450.1",""
"2013","France","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","12,390.8",""
"2013","France","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","49.0",""
"2013","France","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2013","France","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","3,772.1",""
"2013","France","Terajoule","Solid fuels","Gross inland consumption","521,260",""
"2013","France","Terajoule","Hard coal and derivatives","Gross inland consumption","518,778",""
"2013","France","Terajoule","Patent Fuels","Gross inland consumption","2,051",""
"2013","France","Terajoule","Anthracite","Gross inland consumption","0",""
"2013","France","Terajoule","Coking Coal","Gross inland consumption","157,929",""
"2013","Croatia","Thousand tonnes","Solid fuels","Gross inland consumption","1,139",""
"2013","Croatia","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","1,083",""
"2013","Croatia","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Croatia","Thousand tonnes","Anthracite","Gross inland consumption","3",""
"2013","Croatia","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Croatia","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","674.6",""
"2013","Croatia","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","654.0",""
"2013","Croatia","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Croatia","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","2.0",""
"2013","Croatia","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Croatia","Terajoule","Solid fuels","Gross inland consumption","28,245",""
"2013","Croatia","Terajoule","Hard coal and derivatives","Gross inland consumption","27,383",""
"2013","Croatia","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Croatia","Terajoule","Anthracite","Gross inland consumption","83",""
"2013","Croatia","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Italy","Thousand tonnes","Solid fuels","Gross inland consumption","21,632",""
"2013","Italy","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","21,627",""
"2013","Italy","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Italy","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2013","Italy","Thousand tonnes","Coking Coal","Gross inland consumption","3,098",""
"2013","Italy","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","13,546.9",""
"2013","Italy","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","13,545.6",""
"2013","Italy","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Italy","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2013","Italy","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","2,292.6",""
"2013","Italy","Terajoule","Solid fuels","Gross inland consumption","567,181",""
"2013","Italy","Terajoule","Hard coal and derivatives","Gross inland consumption","567,129",""
"2013","Italy","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Italy","Terajoule","Anthracite","Gross inland consumption","0",""
"2013","Italy","Terajoule","Coking Coal","Gross inland consumption","95,988",""
"2013","Cyprus","Thousand tonnes","Solid fuels","Gross inland consumption","1",""
"2013","Cyprus","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","0",""
"2013","Cyprus","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Cyprus","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2013","Cyprus","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Cyprus","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","0.1",""
"2013","Cyprus","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","0.0",""
"2013","Cyprus","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Cyprus","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2013","Cyprus","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Cyprus","Terajoule","Solid fuels","Gross inland consumption","5",""
"2013","Cyprus","Terajoule","Hard coal and derivatives","Gross inland consumption","0",""
"2013","Cyprus","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Cyprus","Terajoule","Anthracite","Gross inland consumption","0",""
"2013","Cyprus","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Latvia","Thousand tonnes","Solid fuels","Gross inland consumption","131",""
"2013","Latvia","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","123",""
"2013","Latvia","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Latvia","Thousand tonnes","Anthracite","Gross inland consumption","1",""
"2013","Latvia","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Latvia","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","72.9",""
"2013","Latvia","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","71.0",""
"2013","Latvia","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Latvia","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.7",""
"2013","Latvia","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Latvia","Terajoule","Solid fuels","Gross inland consumption","3,052",""
"2013","Latvia","Terajoule","Hard coal and derivatives","Gross inland consumption","2,972",""
"2013","Latvia","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Latvia","Terajoule","Anthracite","Gross inland consumption","27",""
"2013","Latvia","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Lithuania","Thousand tonnes","Solid fuels","Gross inland consumption","513",""
"2013","Lithuania","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","375",""
"2013","Lithuania","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Lithuania","Thousand tonnes","Anthracite","Gross inland consumption","2",""
"2013","Lithuania","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Lithuania","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","278.7",""
"2013","Lithuania","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","226.4",""
"2013","Lithuania","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Lithuania","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","1.2",""
"2013","Lithuania","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Lithuania","Terajoule","Solid fuels","Gross inland consumption","11,669",""
"2013","Lithuania","Terajoule","Hard coal and derivatives","Gross inland consumption","9,477",""
"2013","Lithuania","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Lithuania","Terajoule","Anthracite","Gross inland consumption","50",""
"2013","Lithuania","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Luxembourg","Thousand tonnes","Solid fuels","Gross inland consumption","80",""
"2013","Luxembourg","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","76",""
"2013","Luxembourg","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Luxembourg","Thousand tonnes","Anthracite","Gross inland consumption","12",""
"2013","Luxembourg","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","47.0",""
"2013","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","45.0",""
"2013","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","7.7",""
"2013","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Luxembourg","Terajoule","Solid fuels","Gross inland consumption","1,966",""
"2013","Luxembourg","Terajoule","Hard coal and derivatives","Gross inland consumption","1,886",""
"2013","Luxembourg","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Luxembourg","Terajoule","Anthracite","Gross inland consumption","320",""
"2013","Luxembourg","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Hungary","Thousand tonnes","Solid fuels","Gross inland consumption","10,683",""
"2013","Hungary","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","1,015",""
"2013","Hungary","Thousand tonnes","Patent Fuels","Gross inland consumption","1",""
"2013","Hungary","Thousand tonnes","Anthracite","Gross inland consumption","1",""
"2013","Hungary","Thousand tonnes","Coking Coal","Gross inland consumption","1,279",""
"2013","Hungary","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","2,260.1",""
"2013","Hungary","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","635.8",""
"2013","Hungary","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.7",""
"2013","Hungary","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.7",""
"2013","Hungary","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","903.5",""
"2013","Hungary","Terajoule","Solid fuels","Gross inland consumption","94,626",""
"2013","Hungary","Terajoule","Hard coal and derivatives","Gross inland consumption","26,620",""
"2013","Hungary","Terajoule","Patent Fuels","Gross inland consumption","29",""
"2013","Hungary","Terajoule","Anthracite","Gross inland consumption","28",""
"2013","Hungary","Terajoule","Coking Coal","Gross inland consumption","37,828",""
"2013","Malta","Thousand tonnes","Solid fuels","Gross inland consumption",":",""
"2013","Malta","Thousand tonnes","Hard coal and derivatives","Gross inland consumption",":",""
"2013","Malta","Thousand tonnes","Patent Fuels","Gross inland consumption",":",""
"2013","Malta","Thousand tonnes","Anthracite","Gross inland consumption",":",""
"2013","Malta","Thousand tonnes","Coking Coal","Gross inland consumption",":",""
"2013","Malta","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption",":",""
"2013","Malta","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption",":",""
"2013","Malta","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption",":",""
"2013","Malta","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption",":",""
"2013","Malta","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption",":",""
"2013","Malta","Terajoule","Solid fuels","Gross inland consumption",":",""
"2013","Malta","Terajoule","Hard coal and derivatives","Gross inland consumption",":",""
"2013","Malta","Terajoule","Patent Fuels","Gross inland consumption",":",""
"2013","Malta","Terajoule","Anthracite","Gross inland consumption",":",""
"2013","Malta","Terajoule","Coking Coal","Gross inland consumption",":",""
"2013","Netherlands","Thousand tonnes","Solid fuels","Gross inland consumption","13,102",""
"2013","Netherlands","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","13,033",""
"2013","Netherlands","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Netherlands","Thousand tonnes","Anthracite","Gross inland consumption","63",""
"2013","Netherlands","Thousand tonnes","Coking Coal","Gross inland consumption","4,074",""
"2013","Netherlands","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","8,121.1",""
"2013","Netherlands","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","8,088.2",""
"2013","Netherlands","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Netherlands","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","44.1",""
"2013","Netherlands","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","2,789.9",""
"2013","Netherlands","Terajoule","Solid fuels","Gross inland consumption","340,015",""
"2013","Netherlands","Terajoule","Hard coal and derivatives","Gross inland consumption","338,635",""
"2013","Netherlands","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Netherlands","Terajoule","Anthracite","Gross inland consumption","1,846",""
"2013","Netherlands","Terajoule","Coking Coal","Gross inland consumption","116,806",""
"2013","Austria","Thousand tonnes","Solid fuels","Gross inland consumption","4,874",""
"2013","Austria","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","4,845",""
"2013","Austria","Thousand tonnes","Patent Fuels","Gross inland consumption","9",""
"2013","Austria","Thousand tonnes","Anthracite","Gross inland consumption","1",""
"2013","Austria","Thousand tonnes","Coking Coal","Gross inland consumption","1,791",""
"2013","Austria","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","3,308.8",""
"2013","Austria","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","3,298.0",""
"2013","Austria","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","6.3",""
"2013","Austria","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.6",""
"2013","Austria","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","1,249.5",""
"2013","Austria","Terajoule","Solid fuels","Gross inland consumption","138,535",""
"2013","Austria","Terajoule","Hard coal and derivatives","Gross inland consumption","138,079",""
"2013","Austria","Terajoule","Patent Fuels","Gross inland consumption","264",""
"2013","Austria","Terajoule","Anthracite","Gross inland consumption","27",""
"2013","Austria","Terajoule","Coking Coal","Gross inland consumption","52,313",""
"2013","Poland","Thousand tonnes","Solid fuels","Gross inland consumption","138,056",""
"2013","Poland","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","72,085",""
"2013","Poland","Thousand tonnes","Patent Fuels","Gross inland consumption","10",""
"2013","Poland","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2013","Poland","Thousand tonnes","Coking Coal","Gross inland consumption","12,638",""
"2013","Poland","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","52,957.1",""
"2013","Poland","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","39,805.2",""
"2013","Poland","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","7.0",""
"2013","Poland","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2013","Poland","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","8,945.0",""
"2013","Poland","Terajoule","Solid fuels","Gross inland consumption","2,217,207",""
"2013","Poland","Terajoule","Hard coal and derivatives","Gross inland consumption","1,666,566",""
"2013","Poland","Terajoule","Patent Fuels","Gross inland consumption","293",""
"2013","Poland","Terajoule","Anthracite","Gross inland consumption","0",""
"2013","Poland","Terajoule","Coking Coal","Gross inland consumption","374,510",""
"2013","Portugal","Thousand tonnes","Solid fuels","Gross inland consumption","4,449",""
"2013","Portugal","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","4,449",""
"2013","Portugal","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Portugal","Thousand tonnes","Anthracite","Gross inland consumption","26",""
"2013","Portugal","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Portugal","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","2,650.0",""
"2013","Portugal","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","2,650.0",""
"2013","Portugal","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Portugal","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","18.3",""
"2013","Portugal","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2013","Portugal","Terajoule","Solid fuels","Gross inland consumption","110,950",""
"2013","Portugal","Terajoule","Hard coal and derivatives","Gross inland consumption","110,950",""
"2013","Portugal","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Portugal","Terajoule","Anthracite","Gross inland consumption","765",""
"2013","Portugal","Terajoule","Coking Coal","Gross inland consumption","0",""
"2013","Romania","Thousand tonnes","Solid fuels","Gross inland consumption","26,669",""
"2013","Romania","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","1,660",""
"2013","Romania","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Romania","Thousand tonnes","Anthracite","Gross inland consumption","131",""
"2013","Romania","Thousand tonnes","Coking Coal","Gross inland consumption","93",""
"2013","Romania","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","5,755.0",""
"2013","Romania","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","1,053.5",""
"2013","Romania","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2013","Romania","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","79.9",""
"2013","Romania","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","61.1",""
"2013","Romania","Terajoule","Solid fuels","Gross inland consumption","240,949",""
"2013","Romania","Terajoule","Hard coal and derivatives","Gross inland consumption","44,107",""
"2013","Romania","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2013","Romania","Terajoule","Anthracite","Gross inland consumption","3,345",""
"2013","Romania","Terajoule","Coking Coal","Gross inland consumption","2,558",""
"2013","Slovenia","Thousand tonnes","Solid fuels","Gross inland consumption","4,488",""
"2013","Slovenia","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","458",""
"2013","Slovenia","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2013","Slovenia","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2013","Slovenia","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2013","Slovenia","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","1,351.0",""
"2013","Slovenia","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","223.0",""
